"date","minutes_url","jornada_number","visitor_team_name","visitor_team_id","season","time","categoria_id","local_points","visitor_points","local_team_id","local_team_name"
"06/03/2016","liga_eacta.php?IDENCUENTRO=131701165&EL=LICEO CASINO&EV=NARONENSE&IDJORNADA=100&IDNIVEL=17#acta","16","NARONENSE","10490","2015-2016","11:00","17","4","2","10573","LICEO CASINO"
"06/03/2016","liga_eacta.php?IDENCUENTRO=131701164&EL=MERCANTIL VIGO TENIS DE MESA&EV=CLUB NARON T.M.&IDJORNADA=100&IDNIVEL=17#acta","16","CLUB NARON T.M.","10492","2015-2016","11:00","17","6","0","14025","MERCANTIL VIGO TENIS DE MESA"
"12/03/2016","liga_eacta.php?IDENCUENTRO=131701171&EL=CLUB NARON T.M.&EV=C.T.M. CORUÑA&IDJORNADA=100&IDNIVEL=17#acta","17","C.T.M. CORUÑA","796","2015-2016","16:00","17","1","5","10492","CLUB NARON T.M."
"12/03/2016","liga_eacta.php?IDENCUENTRO=131701174&EL=HOTEL CHIPS SAN XOAN&EV=CLUB FERROL TM&IDJORNADA=100&IDNIVEL=17#acta","17","CLUB FERROL TM","10504","2015-2016","17:00","17","1","5","10217","HOTEL CHIPS SAN XOAN"
"12/03/2016","liga_eacta.php?IDENCUENTRO=131701173&EL=NARONENSE&EV=MERCANTIL VIGO TENIS DE MESA&IDJORNADA=100&IDNIVEL=17#acta","17","MERCANTIL VIGO TENIS DE MESA","14025","2015-2016","17:00","17","5","1","10490","NARONENSE"
"12/03/2016","liga_eacta.php?IDENCUENTRO=131701172&EL=HELIOS ASESORIA SERINTE&EV=LICEO CASINO&IDJORNADA=100&IDNIVEL=17#acta","17","LICEO CASINO","10573","2015-2016","17:00","17","2","4","10233","HELIOS ASESORIA SERINTE"
"13/03/2016","liga_eacta.php?IDENCUENTRO=131701176&EL=A.D. VINCIOS-DOMÍNGUEZ DANTAS&EV=MONTE PORREIRO)&IDJORNADA=100&IDNIVEL=17#acta","17","MONTE PORREIRO)","1284","2015-2016","11:00","17","1","5","10576","A.D. VINCIOS-DOMÍNGUEZ DANTAS"
"13/03/2016","liga_eacta.php?IDENCUENTRO=131701175&EL=CLUB DEL MAR PROMESAS&EV=CD DEZ PORTAS LUGAUTO&IDJORNADA=100&IDNIVEL=17#acta","17","CD DEZ PORTAS LUGAUTO","1447","2015-2016","11:00","17","2","4","1007","CLUB DEL MAR PROMESAS"
"19/03/2016","liga_eacta.php?IDENCUENTRO=131701181&EL=CLUB DEL MAR PROMESAS&EV=A.D. VINCIOS-DOMÍNGUEZ DANTAS&IDJORNADA=100&IDNIVEL=17#acta","18","A.D. VINCIOS-DOMÍNGUEZ DANTAS","10576","2015-2016","11:00","17","5","1","1007","CLUB DEL MAR PROMESAS"
"19/03/2016","liga_eacta.php?IDENCUENTRO=131701184&EL=C.T.M. CORUÑA&EV=NARONENSE&IDJORNADA=100&IDNIVEL=17#acta","18","NARONENSE","10490","2015-2016","17:00","17","2","4","796","C.T.M. CORUÑA"
"19/03/2016","liga_eacta.php?IDENCUENTRO=131701183&EL=CLUB FERROL TM&EV=CLUB NARON T.M.&IDJORNADA=100&IDNIVEL=17#acta","18","CLUB NARON T.M.","10492","2015-2016","17:00","17","4","2","10504","CLUB FERROL TM"
"19/03/2016","liga_eacta.php?IDENCUENTRO=131701182&EL=CD DEZ PORTAS LUGAUTO&EV=HOTEL CHIPS SAN XOAN&IDJORNADA=100&IDNIVEL=17#acta","18","HOTEL CHIPS SAN XOAN","10217","2015-2016","17:00","17","5","1","1447","CD DEZ PORTAS LUGAUTO"
"20/03/2016","liga_eacta.php?IDENCUENTRO=131701186&EL=LICEO CASINO&EV=MONTE PORREIRO)&IDJORNADA=100&IDNIVEL=17#acta","18","MONTE PORREIRO)","1284","2015-2016","11:00","17","2","4","10573","LICEO CASINO"
"20/03/2016","liga_eacta.php?IDENCUENTRO=131701185&EL=MERCANTIL VIGO TENIS DE MESA&EV=HELIOS ASESORIA SERINTE&IDJORNADA=100&IDNIVEL=17#acta","18","HELIOS ASESORIA SERINTE","10233","2015-2016","11:00","17","3","4","14025","MERCANTIL VIGO TENIS DE MESA"
"02/04/2016","liga_eacta.php?IDENCUENTRO=131701191&EL=CLUB NARON T.M.&EV=CD DEZ PORTAS LUGAUTO&IDJORNADA=100&IDNIVEL=17#acta","19","CD DEZ PORTAS LUGAUTO","1447","2015-2016","16:00","17","0","6","10492","CLUB NARON T.M."
"02/04/2016","liga_eacta.php?IDENCUENTRO=131701194&EL=HOTEL CHIPS SAN XOAN&EV=CLUB DEL MAR PROMESAS&IDJORNADA=100&IDNIVEL=17#acta","19","CLUB DEL MAR PROMESAS","1007","2015-2016","17:00","17","3","4","10217","HOTEL CHIPS SAN XOAN"
"02/04/2016","liga_eacta.php?IDENCUENTRO=131701193&EL=NARONENSE&EV=CLUB FERROL TM&IDJORNADA=100&IDNIVEL=17#acta","19","CLUB FERROL TM","10504","2015-2016","17:00","17","2","4","10490","NARONENSE"
"02/04/2016","liga_eacta.php?IDENCUENTRO=131701192&EL=HELIOS ASESORIA SERINTE&EV=C.T.M. CORUÑA&IDJORNADA=100&IDNIVEL=17#acta","19","C.T.M. CORUÑA","796","2015-2016","17:00","17","1","5","10233","HELIOS ASESORIA SERINTE"
"03/04/2016","liga_eacta.php?IDENCUENTRO=131701195&EL=A.D. VINCIOS-DOMÍNGUEZ DANTAS&EV=LICEO CASINO&IDJORNADA=100&IDNIVEL=17#acta","19","LICEO CASINO","10573","2015-2016","11:00","17","2","4","10576","A.D. VINCIOS-DOMÍNGUEZ DANTAS"
"03/04/2016","liga_eacta.php?IDENCUENTRO=131701196&EL=MONTE PORREIRO)&EV=MERCANTIL VIGO TENIS DE MESA&IDJORNADA=100&IDNIVEL=17#acta","19","MERCANTIL VIGO TENIS DE MESA","14025","2015-2016","11:00","17","6","0","1284","MONTE PORREIRO)"
"09/04/2016","liga_eacta.php?IDENCUENTRO=131701205&EL=C.T.M. CORUÑA&EV=MONTE PORREIRO)&IDJORNADA=100&IDNIVEL=17#acta","20","MONTE PORREIRO)","1284","2015-2016","17:00","17","1","5","796","C.T.M. CORUÑA"
"09/04/2016","liga_eacta.php?IDENCUENTRO=131701204&EL=CLUB FERROL TM&EV=HELIOS ASESORIA SERINTE&IDJORNADA=100&IDNIVEL=17#acta","20","HELIOS ASESORIA SERINTE","10233","2015-2016","17:00","17","5","1","10504","CLUB FERROL TM"
"09/04/2016","liga_eacta.php?IDENCUENTRO=131701203&EL=CD DEZ PORTAS LUGAUTO&EV=NARONENSE&IDJORNADA=100&IDNIVEL=17#acta","20","NARONENSE","10490","2015-2016","17:00","17","4","2","1447","CD DEZ PORTAS LUGAUTO"
"09/04/2016","liga_eacta.php?IDENCUENTRO=131701201&EL=HOTEL CHIPS SAN XOAN&EV=A.D. VINCIOS-DOMÍNGUEZ DANTAS&IDJORNADA=100&IDNIVEL=17#acta","20","A.D. VINCIOS-DOMÍNGUEZ DANTAS","10576","2015-2016","17:00","17","4","2","10217","HOTEL CHIPS SAN XOAN"
"10/04/2016","liga_eacta.php?IDENCUENTRO=131701206&EL=MERCANTIL VIGO TENIS DE MESA&EV=LICEO CASINO&IDJORNADA=100&IDNIVEL=17#acta","20","LICEO CASINO","10573","2015-2016","11:00","17","4","2","14025","MERCANTIL VIGO TENIS DE MESA"
"10/04/2016","liga_eacta.php?IDENCUENTRO=131701202&EL=CLUB DEL MAR PROMESAS&EV=CLUB NARON T.M.&IDJORNADA=100&IDNIVEL=17#acta","20","CLUB NARON T.M.","10492","2015-2016","11:00","17","6","0","1007","CLUB DEL MAR PROMESAS"
"16/04/2016","liga_eacta.php?IDENCUENTRO=131701211&EL=CLUB NARON T.M.&EV=HOTEL CHIPS SAN XOAN&IDJORNADA=100&IDNIVEL=17#acta","21","HOTEL CHIPS SAN XOAN","10217","2015-2016","16:00","17","0","6","10492","CLUB NARON T.M."
"16/04/2016","liga_eacta.php?IDENCUENTRO=131701213&EL=NARONENSE&EV=CLUB DEL MAR PROMESAS&IDJORNADA=100&IDNIVEL=17#acta","21","CLUB DEL MAR PROMESAS","1007","2015-2016","17:00","17","2","4","10490","NARONENSE"
"16/04/2016","liga_eacta.php?IDENCUENTRO=131701212&EL=HELIOS ASESORIA SERINTE&EV=CD DEZ PORTAS LUGAUTO&IDJORNADA=100&IDNIVEL=17#acta","21","CD DEZ PORTAS LUGAUTO","1447","2015-2016","17:00","17","2","4","10233","HELIOS ASESORIA SERINTE"
"16/04/2016","liga_eacta.php?IDENCUENTRO=131701214&EL=A.D. VINCIOS-DOMÍNGUEZ DANTAS&EV=MERCANTIL VIGO TENIS DE MESA&IDJORNADA=100&IDNIVEL=17#acta","21","MERCANTIL VIGO TENIS DE MESA","14025","2015-2016","18:00","17","5","1","10576","A.D. VINCIOS-DOMÍNGUEZ DANTAS"
"17/04/2016","liga_eacta.php?IDENCUENTRO=131701216&EL=MONTE PORREIRO)&EV=CLUB FERROL TM&IDJORNADA=100&IDNIVEL=17#acta","21","CLUB FERROL TM","10504","2015-2016","11:00","17","4","3","1284","MONTE PORREIRO)"
"17/04/2016","liga_eacta.php?IDENCUENTRO=131701215&EL=LICEO CASINO&EV=C.T.M. CORUÑA&IDJORNADA=100&IDNIVEL=17#acta","21","C.T.M. CORUÑA","796","2015-2016","11:00","17","5","1","10573","LICEO CASINO"
"23/04/2016","liga_eacta.php?IDENCUENTRO=131701221&EL=CLUB NARON T.M.&EV=A.D. VINCIOS-DOMÍNGUEZ DANTAS&IDJORNADA=100&IDNIVEL=17#acta","22","A.D. VINCIOS-DOMÍNGUEZ DANTAS","10576","2015-2016","16:00","17","3","4","10492","CLUB NARON T.M."
"23/04/2016","liga_eacta.php?IDENCUENTRO=131701226&EL=C.T.M. CORUÑA&EV=MERCANTIL VIGO TENIS DE MESA&IDJORNADA=100&IDNIVEL=17#acta","22","MERCANTIL VIGO TENIS DE MESA","14025","2015-2016","17:00","17","5","1","796","C.T.M. CORUÑA"
"23/04/2016","liga_eacta.php?IDENCUENTRO=131701225&EL=CLUB FERROL TM&EV=LICEO CASINO&IDJORNADA=100&IDNIVEL=17#acta","22","LICEO CASINO","10573","2015-2016","17:00","17","5","1","10504","CLUB FERROL TM"
"23/04/2016","liga_eacta.php?IDENCUENTRO=131701224&EL=CD DEZ PORTAS LUGAUTO&EV=MONTE PORREIRO)&IDJORNADA=100&IDNIVEL=17#acta","22","MONTE PORREIRO)","1284","2015-2016","17:00","17","4","2","1447","CD DEZ PORTAS LUGAUTO"
"23/04/2016","liga_eacta.php?IDENCUENTRO=131701222&EL=HOTEL CHIPS SAN XOAN&EV=NARONENSE&IDJORNADA=100&IDNIVEL=17#acta","22","NARONENSE","10490","2015-2016","17:00","17","2","4","10217","HOTEL CHIPS SAN XOAN"
"24/04/2016","liga_eacta.php?IDENCUENTRO=131701223&EL=CLUB DEL MAR PROMESAS&EV=HELIOS ASESORIA SERINTE&IDJORNADA=100&IDNIVEL=17#acta","22","HELIOS ASESORIA SERINTE","10233","2015-2016","11:00","17","4","3","1007","CLUB DEL MAR PROMESAS"
"03/10/2015","liga_eacta.php?IDENCUENTRO=131702015&EL=CLUB TENIS DE MESA CORVERASTUR&EV=T.M.EL CACHON&IDJORNADA=100&IDNIVEL=17#acta","1","T.M.EL CACHON","10702","2015-2016","17:00","17","4","3","10742","CLUB TENIS DE MESA CORVERASTUR"
"03/10/2015","liga_eacta.php?IDENCUENTRO=131702014&EL=LUARCA TENIS DE MESA&EV=GIJON TENIS DE MESA&IDJORNADA=100&IDNIVEL=17#acta","1","GIJON TENIS DE MESA","589","2015-2016","17:00","17","4","2","1453","LUARCA TENIS DE MESA"
"03/10/2015","liga_eacta.php?IDENCUENTRO=131702013&EL=HOTEL TORRESPORT ETM TORRELAVEGA&EV=E.T.M. TORRELAVEGA PROMESAS&IDJORNADA=100&IDNIVEL=17#acta","1","E.T.M. TORRELAVEGA PROMESAS","14022","2015-2016","17:00","17","5","1","10140","HOTEL TORRESPORT ETM TORRELAVEGA"
"03/10/2015","liga_eacta.php?IDENCUENTRO=131702012&EL=CTM ZAMORA -CAJA RURAL&EV=CTM PEÑARANDA - SALAMANCA&IDJORNADA=100&IDNIVEL=17#acta","1","CTM PEÑARANDA - SALAMANCA","14021","2015-2016","17:00","17","2","4","10148","CTM ZAMORA -CAJA RURAL"
"03/10/2015","liga_eacta.php?IDENCUENTRO=131702011&EL=VASA ARROYO-CDO&EV=C.D. PISUERGA&IDJORNADA=100&IDNIVEL=17#acta","1","C.D. PISUERGA","10291","2015-2016","17:00","17","4","2","13","VASA ARROYO-CDO"
"04/10/2015","liga_eacta.php?IDENCUENTRO=131702016&EL=CTM BERCIANO TORALENSE&EV=ADESVA TECNOLOGIA - VEVA TM&IDJORNADA=100&IDNIVEL=17#acta","1","ADESVA TECNOLOGIA - VEVA TM","10677","2015-2016","11:00","17","0","6","14018","CTM BERCIANO TORALENSE"
"10/10/2015","liga_eacta.php?IDENCUENTRO=131702021&EL=CTM PEÑARANDA - SALAMANCA&EV=CTM BERCIANO TORALENSE&IDJORNADA=100&IDNIVEL=17#acta","2","CTM BERCIANO TORALENSE","14018","2015-2016","11:00","17","4","2","14021","CTM PEÑARANDA - SALAMANCA"
"10/10/2015","liga_eacta.php?IDENCUENTRO=131702026&EL=ADESVA TECNOLOGIA - VEVA TM&EV=VASA ARROYO-CDO&IDJORNADA=100&IDNIVEL=17#acta","2","VASA ARROYO-CDO","13","2015-2016","17:00","17","1","5","10677","ADESVA TECNOLOGIA - VEVA TM"
"10/10/2015","liga_eacta.php?IDENCUENTRO=131702025&EL=T.M.EL CACHON&EV=LUARCA TENIS DE MESA&IDJORNADA=100&IDNIVEL=17#acta","2","LUARCA TENIS DE MESA","1453","2015-2016","17:00","17","2","4","10702","T.M.EL CACHON"
"10/10/2015","liga_eacta.php?IDENCUENTRO=131702024&EL=GIJON TENIS DE MESA&EV=HOTEL TORRESPORT ETM TORRELAVEGA&IDJORNADA=100&IDNIVEL=17#acta","2","HOTEL TORRESPORT ETM TORRELAVEGA","10140","2015-2016","17:00","17","4","3","589","GIJON TENIS DE MESA"
"10/10/2015","liga_eacta.php?IDENCUENTRO=131702023&EL=C.D. PISUERGA&EV=CTM ZAMORA -CAJA RURAL&IDJORNADA=100&IDNIVEL=17#acta","2","CTM ZAMORA -CAJA RURAL","10148","2015-2016","17:00","17","4","2","10291","C.D. PISUERGA"
"10/10/2015","liga_eacta.php?IDENCUENTRO=131702022&EL=E.T.M. TORRELAVEGA PROMESAS&EV=CLUB TENIS DE MESA CORVERASTUR&IDJORNADA=100&IDNIVEL=17#acta","2","CLUB TENIS DE MESA CORVERASTUR","10742","2015-2016","17:00","17","4","2","14022","E.T.M. TORRELAVEGA PROMESAS"
"17/10/2015","liga_eacta.php?IDENCUENTRO=131702037&EL=CTM PEÑARANDA - SALAMANCA&EV=C.D. PISUERGA&IDJORNADA=100&IDNIVEL=17#acta","3","C.D. PISUERGA","10291","2015-2016","11:00","17","4","2","14021","CTM PEÑARANDA - SALAMANCA"
"17/10/2015","liga_eacta.php?IDENCUENTRO=131702032&EL=CLUB TENIS DE MESA CORVERASTUR&EV=VASA ARROYO-CDO&IDJORNADA=100&IDNIVEL=17#acta","3","VASA ARROYO-CDO","13","2015-2016","11:00","17","0","6","10742","CLUB TENIS DE MESA CORVERASTUR"
"17/10/2015","liga_eacta.php?IDENCUENTRO=131702031&EL=T.M.EL CACHON&EV=CTM BERCIANO TORALENSE&IDJORNADA=100&IDNIVEL=17#acta","3","CTM BERCIANO TORALENSE","14018","2015-2016","11:00","17","6","0","10702","T.M.EL CACHON"
"17/10/2015","liga_eacta.php?IDENCUENTRO=131702034&EL=GIJON TENIS DE MESA&EV=VASA ARROYO-CDO&IDJORNADA=100&IDNIVEL=17#acta","3","VASA ARROYO-CDO","13","2015-2016","17:00","17","3","4","589","GIJON TENIS DE MESA"
"17/10/2015","liga_eacta.php?IDENCUENTRO=131702033&EL=HOTEL TORRESPORT ETM TORRELAVEGA&EV=CTM BERCIANO TORALENSE&IDJORNADA=100&IDNIVEL=17#acta","3","CTM BERCIANO TORALENSE","14018","2015-2016","17:00","17","6","0","10140","HOTEL TORRESPORT ETM TORRELAVEGA"
"18/10/2015","liga_eacta.php?IDENCUENTRO=131702036&EL=LUARCA TENIS DE MESA&EV=VASA ARROYO-CDO&IDJORNADA=100&IDNIVEL=17#acta","3","VASA ARROYO-CDO","13","2015-2016","11:00","17","3","4","1453","LUARCA TENIS DE MESA"
"18/10/2015","liga_eacta.php?IDENCUENTRO=131702035&EL=E.T.M. TORRELAVEGA PROMESAS&EV=CTM BERCIANO TORALENSE&IDJORNADA=100&IDNIVEL=17#acta","3","CTM BERCIANO TORALENSE","14018","2015-2016","11:00","17","4","2","14022","E.T.M. TORRELAVEGA PROMESAS"
"24/10/2015","liga_eacta.php?IDENCUENTRO=131702042&EL=CTM PEÑARANDA - SALAMANCA&EV=GIJON TENIS DE MESA&IDJORNADA=100&IDNIVEL=17#acta","4","GIJON TENIS DE MESA","589","2015-2016","11:00","17","0","6","14021","CTM PEÑARANDA - SALAMANCA"
"24/10/2015","liga_eacta.php?IDENCUENTRO=131702041&EL=ADESVA TECNOLOGIA - VEVA TM&EV=E.T.M. TORRELAVEGA PROMESAS&IDJORNADA=100&IDNIVEL=17#acta","4","E.T.M. TORRELAVEGA PROMESAS","14022","2015-2016","11:00","17","5","1","10677","ADESVA TECNOLOGIA - VEVA TM"
"24/10/2015","liga_eacta.php?IDENCUENTRO=131702044&EL=CTM ZAMORA -CAJA RURAL&EV=GIJON TENIS DE MESA&IDJORNADA=100&IDNIVEL=17#acta","4","GIJON TENIS DE MESA","589","2015-2016","17:00","17","2","4","10148","CTM ZAMORA -CAJA RURAL"
"24/10/2015","liga_eacta.php?IDENCUENTRO=131702043&EL=C.D. PISUERGA&EV=E.T.M. TORRELAVEGA PROMESAS&IDJORNADA=100&IDNIVEL=17#acta","4","E.T.M. TORRELAVEGA PROMESAS","14022","2015-2016","17:00","17","4","2","10291","C.D. PISUERGA"
"25/10/2015","liga_eacta.php?IDENCUENTRO=131702045&EL=VASA ARROYO-CDO&EV=E.T.M. TORRELAVEGA PROMESAS&IDJORNADA=100&IDNIVEL=17#acta","4","E.T.M. TORRELAVEGA PROMESAS","14022","2015-2016","11:00","17","5","1","13","VASA ARROYO-CDO"
"07/11/2015","liga_eacta.php?IDENCUENTRO=131702051&EL=CTM PEÑARANDA - SALAMANCA&EV=ADESVA TECNOLOGIA - VEVA TM&IDJORNADA=100&IDNIVEL=17#acta","5","ADESVA TECNOLOGIA - VEVA TM","10677","2015-2016","11:00","17","4","2","14021","CTM PEÑARANDA - SALAMANCA"
"07/11/2015","liga_eacta.php?IDENCUENTRO=131702055&EL=LUARCA TENIS DE MESA&EV=HOTEL TORRESPORT ETM TORRELAVEGA&IDJORNADA=100&IDNIVEL=17#acta","5","HOTEL TORRESPORT ETM TORRELAVEGA","10140","2015-2016","17:00","17","2","4","1453","LUARCA TENIS DE MESA"
"07/11/2015","liga_eacta.php?IDENCUENTRO=131702054&EL=CLUB TENIS DE MESA CORVERASTUR&EV=GIJON TENIS DE MESA&IDJORNADA=100&IDNIVEL=17#acta","5","GIJON TENIS DE MESA","589","2015-2016","17:00","17","2","4","10742","CLUB TENIS DE MESA CORVERASTUR"
"07/11/2015","liga_eacta.php?IDENCUENTRO=131702053&EL=T.M.EL CACHON&EV=E.T.M. TORRELAVEGA PROMESAS&IDJORNADA=100&IDNIVEL=17#acta","5","E.T.M. TORRELAVEGA PROMESAS","14022","2015-2016","17:00","17","4","3","10702","T.M.EL CACHON"
"07/11/2015","liga_eacta.php?IDENCUENTRO=131702052&EL=CTM ZAMORA -CAJA RURAL&EV=ADESVA TECNOLOGIA - VEVA TM&IDJORNADA=100&IDNIVEL=17#acta","5","ADESVA TECNOLOGIA - VEVA TM","10677","2015-2016","17:00","17","2","4","10148","CTM ZAMORA -CAJA RURAL"
"08/11/2015","liga_eacta.php?IDENCUENTRO=131702056&EL=CTM BERCIANO TORALENSE&EV=VASA ARROYO-CDO&IDJORNADA=100&IDNIVEL=17#acta","5","VASA ARROYO-CDO","13","2015-2016","11:00","17","0","6","14018","CTM BERCIANO TORALENSE"
"14/11/2015","liga_eacta.php?IDENCUENTRO=131702062&EL=HOTEL TORRESPORT ETM TORRELAVEGA&EV=CTM PEÑARANDA - SALAMANCA&IDJORNADA=100&IDNIVEL=17#acta","6","CTM PEÑARANDA - SALAMANCA","14021","2015-2016","11:00","17","2","4","10140","HOTEL TORRESPORT ETM TORRELAVEGA"
"14/11/2015","liga_eacta.php?IDENCUENTRO=131702061&EL=GIJON TENIS DE MESA&EV=ADESVA TECNOLOGIA - VEVA TM&IDJORNADA=100&IDNIVEL=17#acta","6","ADESVA TECNOLOGIA - VEVA TM","10677","2015-2016","11:00","17","5","1","589","GIJON TENIS DE MESA"
"14/11/2015","liga_eacta.php?IDENCUENTRO=131702064&EL=E.T.M. TORRELAVEGA PROMESAS&EV=CTM PEÑARANDA - SALAMANCA&IDJORNADA=100&IDNIVEL=17#acta","6","CTM PEÑARANDA - SALAMANCA","14021","2015-2016","17:00","17","2","4","14022","E.T.M. TORRELAVEGA PROMESAS"
"14/11/2015","liga_eacta.php?IDENCUENTRO=131702063&EL=LUARCA TENIS DE MESA&EV=ADESVA TECNOLOGIA - VEVA TM&IDJORNADA=100&IDNIVEL=17#acta","6","ADESVA TECNOLOGIA - VEVA TM","10677","2015-2016","17:00","17","5","1","1453","LUARCA TENIS DE MESA"
"15/11/2015","liga_eacta.php?IDENCUENTRO=131702066&EL=T.M.EL CACHON&EV=CTM PEÑARANDA - SALAMANCA&IDJORNADA=100&IDNIVEL=17#acta","6","CTM PEÑARANDA - SALAMANCA","14021","2015-2016","11:00","17","4","2","10702","T.M.EL CACHON"
"15/11/2015","liga_eacta.php?IDENCUENTRO=131702065&EL=CLUB TENIS DE MESA CORVERASTUR&EV=ADESVA TECNOLOGIA - VEVA TM&IDJORNADA=100&IDNIVEL=17#acta","6","ADESVA TECNOLOGIA - VEVA TM","10677","2015-2016","11:00","17","4","3","10742","CLUB TENIS DE MESA CORVERASTUR"
"21/11/2015","liga_eacta.php?IDENCUENTRO=131702074&EL=GIJON TENIS DE MESA&EV=T.M.EL CACHON&IDJORNADA=100&IDNIVEL=17#acta","7","T.M.EL CACHON","10702","2015-2016","17:00","17","5","1","589","GIJON TENIS DE MESA"
"21/11/2015","liga_eacta.php?IDENCUENTRO=131702073&EL=E.T.M. TORRELAVEGA PROMESAS&EV=LUARCA TENIS DE MESA&IDJORNADA=100&IDNIVEL=17#acta","7","LUARCA TENIS DE MESA","1453","2015-2016","17:00","17","2","4","14022","E.T.M. TORRELAVEGA PROMESAS"
"21/11/2015","liga_eacta.php?IDENCUENTRO=131702072&EL=C.D. PISUERGA&EV=CTM BERCIANO TORALENSE&IDJORNADA=100&IDNIVEL=17#acta","7","CTM BERCIANO TORALENSE","14018","2015-2016","17:00","17","4","3","10291","C.D. PISUERGA"
"21/11/2015","liga_eacta.php?IDENCUENTRO=131702071&EL=HOTEL TORRESPORT ETM TORRELAVEGA&EV=CLUB TENIS DE MESA CORVERASTUR&IDJORNADA=100&IDNIVEL=17#acta","7","CLUB TENIS DE MESA CORVERASTUR","10742","2015-2016","17:00","17","6","0","10140","HOTEL TORRESPORT ETM TORRELAVEGA"
"28/11/2015","liga_eacta.php?IDENCUENTRO=131702082&EL=C.D. PISUERGA&EV=T.M.EL CACHON&IDJORNADA=100&IDNIVEL=17#acta","8","T.M.EL CACHON","10702","2015-2016","11:00","17","4","3","10291","C.D. PISUERGA"
"28/11/2015","liga_eacta.php?IDENCUENTRO=131702081&EL=CTM PEÑARANDA - SALAMANCA&EV=CLUB TENIS DE MESA CORVERASTUR&IDJORNADA=100&IDNIVEL=17#acta","8","CLUB TENIS DE MESA CORVERASTUR","10742","2015-2016","11:00","17","4","3","14021","CTM PEÑARANDA - SALAMANCA"
"28/11/2015","liga_eacta.php?IDENCUENTRO=131702084&EL=VASA ARROYO-CDO&EV=T.M.EL CACHON&IDJORNADA=100&IDNIVEL=17#acta","8","T.M.EL CACHON","10702","2015-2016","17:00","17","4","2","13","VASA ARROYO-CDO"
"28/11/2015","liga_eacta.php?IDENCUENTRO=131702083&EL=CTM ZAMORA -CAJA RURAL&EV=CLUB TENIS DE MESA CORVERASTUR&IDJORNADA=100&IDNIVEL=17#acta","8","CLUB TENIS DE MESA CORVERASTUR","10742","2015-2016","17:00","17","2","4","10148","CTM ZAMORA -CAJA RURAL"
"29/11/2015","liga_eacta.php?IDENCUENTRO=131702086&EL=ADESVA TECNOLOGIA - VEVA TM&EV=T.M.EL CACHON&IDJORNADA=100&IDNIVEL=17#acta","8","T.M.EL CACHON","10702","2015-2016","11:00","17","4","2","10677","ADESVA TECNOLOGIA - VEVA TM"
"29/11/2015","liga_eacta.php?IDENCUENTRO=131702085&EL=CTM BERCIANO TORALENSE&EV=CLUB TENIS DE MESA CORVERASTUR&IDJORNADA=100&IDNIVEL=17#acta","8","CLUB TENIS DE MESA CORVERASTUR","10742","2015-2016","11:00","17","1","5","14018","CTM BERCIANO TORALENSE"
"12/12/2015","liga_eacta.php?IDENCUENTRO=131702091&EL=CTM PEÑARANDA - SALAMANCA&EV=VASA ARROYO-CDO&IDJORNADA=100&IDNIVEL=17#acta","9","VASA ARROYO-CDO","13","2015-2016","11:00","17","0","6","14021","CTM PEÑARANDA - SALAMANCA"
"12/12/2015","liga_eacta.php?IDENCUENTRO=131702096&EL=CTM ZAMORA -CAJA RURAL&EV=VASA ARROYO-CDO&IDJORNADA=100&IDNIVEL=17#acta","9","VASA ARROYO-CDO","13","2015-2016","17:00","17","0","6","10148","CTM ZAMORA -CAJA RURAL"
"12/12/2015","liga_eacta.php?IDENCUENTRO=131702095&EL=T.M.EL CACHON&EV=HOTEL TORRESPORT ETM TORRELAVEGA&IDJORNADA=100&IDNIVEL=17#acta","9","HOTEL TORRESPORT ETM TORRELAVEGA","10140","2015-2016","17:00","17","2","4","10702","T.M.EL CACHON"
"12/12/2015","liga_eacta.php?IDENCUENTRO=131702094&EL=E.T.M. TORRELAVEGA PROMESAS&EV=GIJON TENIS DE MESA&IDJORNADA=100&IDNIVEL=17#acta","9","GIJON TENIS DE MESA","589","2015-2016","17:00","17","0","6","14022","E.T.M. TORRELAVEGA PROMESAS"
"12/12/2015","liga_eacta.php?IDENCUENTRO=131702093&EL=LUARCA TENIS DE MESA&EV=CLUB TENIS DE MESA CORVERASTUR&IDJORNADA=100&IDNIVEL=17#acta","9","CLUB TENIS DE MESA CORVERASTUR","10742","2015-2016","17:00","17","4","2","1453","LUARCA TENIS DE MESA"
"12/12/2015","liga_eacta.php?IDENCUENTRO=131702092&EL=C.D. PISUERGA&EV=ADESVA TECNOLOGIA - VEVA TM&IDJORNADA=100&IDNIVEL=17#acta","9","ADESVA TECNOLOGIA - VEVA TM","10677","2015-2016","17:00","17","4","2","10291","C.D. PISUERGA"
"13/12/2015","liga_eacta.php?IDENCUENTRO=131702097&EL=CTM BERCIANO TORALENSE&EV=CTM ZAMORA -CAJA RURAL&IDJORNADA=100&IDNIVEL=17#acta","9","CTM ZAMORA -CAJA RURAL","10148","2015-2016","11:00","17","2","4","14018","CTM BERCIANO TORALENSE"
"09/01/2016","liga_eacta.php?IDENCUENTRO=131702102&EL=E.T.M. TORRELAVEGA PROMESAS&EV=CTM ZAMORA -CAJA RURAL&IDJORNADA=100&IDNIVEL=17#acta","10","CTM ZAMORA -CAJA RURAL","10148","2015-2016","11:00","17","5","1","14022","E.T.M. TORRELAVEGA PROMESAS"
